name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chennai,2023-03-21,32.4,26.8,29.5,42.3,30.1,35.9,25.6,79.8,0,0,0,rain,0,0,32,17.8,172.2,1007.3,53.8,5.6,250.7,21.7,8,60,2023-03-21T06:12:43,2023-03-21T18:19:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-22,33,27,30,43.8,30.6,37.3,26,79.8,0,0,0,rain,0,0,28.1,22.8,173.7,1007.8,50.4,5.9,267,23,9,75,2023-03-22T06:12:03,2023-03-22T18:19:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-23,32,27,29.2,44.1,30.1,36,26,83.5,1.243,100,4.17,rain,0,0,36,22,179.8,1008.1,62.5,5.6,232.5,20,9,60,2023-03-23T06:11:23,2023-03-23T18:19:59,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-24,33.2,26,29.4,43.8,26,35.2,25.6,80.5,0,0,0,rain,0,0,31.3,20.6,180.8,1008.4,45.7,5.9,261.2,22.4,9,60,2023-03-24T06:10:43,2023-03-24T18:20:03,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-25,33,27.7,29.9,43.8,32.2,37.4,26.2,80.8,0,0,0,,0,0,31.3,20.3,176.5,1009.6,46.2,6.2,231,20,8,60,2023-03-25T06:10:03,2023-03-25T18:20:07,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-26,33.1,26.9,30,42.1,30.2,36.8,25.7,78.5,0,0,0,,0,0,32.4,20.6,128,1008.9,49.1,6.1,231.5,20,8,30,2023-03-26T06:09:23,2023-03-26T18:20:11,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-27,35,27.9,30.2,45.3,32.8,37.2,25.8,77.9,0,0,0,,0,0,36.4,20.6,49,1008.2,38.7,6.1,266.1,23.1,9,60,2023-03-27T06:08:43,2023-03-27T18:20:15,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-28,34,27.7,30.2,45.3,32.4,37.7,26.1,79.1,0,0,0,,0,0,36,16.8,211.1,1008.8,48.8,6.4,248.6,21.4,9,30,2023-03-28T06:08:03,2023-03-28T18:20:19,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-29,33,27,29.8,42.1,30.6,35.7,25,76.4,0,0,0,,0,0,33.8,20.6,193.1,1009.7,32.1,6.4,274.8,23.7,9,30,2023-03-29T06:07:23,2023-03-29T18:20:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-30,33,26,29.5,40.6,26,34.8,24.7,75.7,0,0,0,,0,0,34.2,20.6,220.9,1009.1,33.7,6.4,272.8,23.7,10,10,2023-03-30T06:06:43,2023-03-30T18:20:27,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-03-31,34,25.9,29.6,42.1,25.9,35.2,24.9,76.5,0,0,0,,0,0,36.7,28.8,216.6,1008,28,6.2,292.6,25.2,10,60,2023-03-31T06:06:03,2023-03-31T18:20:31,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-01,34,27,30.3,45.3,30.5,37.2,25.6,76.6,0,0,0,rain,0,0,38.9,23.9,163.8,1008.4,39.9,6.5,235.7,20.4,9,75,2023-04-01T06:05:23,2023-04-01T18:20:34,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-02,34,28,30.8,45.3,33.6,38.5,25.9,76.1,0,0,0,rain,0,0,37.4,24.2,152.7,1008,53.7,5.9,240.7,20.9,9,75,2023-04-02T06:04:44,2023-04-02T18:20:38,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-03,34,28.8,30.9,45.3,35.2,38.4,25.7,74.4,0,0,0,rain,0,0,36,27.1,154.9,1008.3,48.3,6.3,258,22.2,9,75,2023-04-03T06:04:05,2023-04-03T18:20:43,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-04,35,28,31,42.1,33.2,37.5,25.1,72.2,0,0,0,rain,0,0,35.3,25.6,165.5,1009.3,55.5,6.3,246.8,21.4,9,75,2023-04-04T06:03:25,2023-04-04T18:20:47,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-05,35,27.8,30.7,43.5,32.5,37.9,25.8,76.2,0,0,0,,0,0,37.4,24.9,160.9,1009,34.9,6.8,284.7,24.5,9,75,2023-04-05T06:02:46,2023-04-05T18:20:51,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-06,35,27.4,30.6,44.9,31.8,37.5,25.6,75.9,0,0,0,rain,0,0,32.8,26.3,159.8,1009.4,39.8,6.6,276.3,24.1,10,75,2023-04-06T06:02:08,2023-04-06T18:20:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-07,33.7,27.1,30.2,42.1,30.8,36.4,25.1,74.9,0,0,0,,0,0,28.1,22,129,1011,41.4,6.4,282,24.3,10,75,2023-04-07T06:01:29,2023-04-07T18:21:00,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-08,33.1,26.2,29.7,40.6,26.2,34.7,24.4,73.8,0,0,0,,0,0,29.9,19.6,122.4,1012.3,40.1,6.2,288.4,24.8,10,30,2023-04-08T06:00:51,2023-04-08T18:21:05,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-09,33,26.8,30,39.3,29.4,35.3,24.3,72.2,0,0,0,,0,0,28.8,18.2,106,1012.5,48.9,6.2,267.3,23.1,9,60,2023-04-09T06:00:13,2023-04-09T18:21:10,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-10,33.2,26.3,29.9,40.6,26.3,35.3,24.7,74.9,0,0,0,,0,0,27.7,23.1,101.1,1011,40.6,6.4,282.9,24.5,9,30,2023-04-10T05:59:36,2023-04-10T18:21:15,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-11,35,25.5,30.1,40.6,25.5,34.4,24,72.1,0,0,0,,0,0,24.8,21.6,113.1,1010.6,30.7,10,295.1,25.6,10,10,2023-04-11T05:58:59,2023-04-11T18:21:20,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-12,36,25.4,30.4,43.4,25.4,34.8,24,70.3,0,0,0,,0,0,27,14.4,140.8,1010.3,25,6.3,301.1,26,10,10,2023-04-12T05:58:22,2023-04-12T18:21:25,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-04-13,37,25.8,30.5,44.7,25.8,34.9,24.2,70.3,0,0,0,,0,0,29.2,14,167.1,1009.8,25.8,9.8,300.3,26.1,10,8,2023-04-13T05:57:45,2023-04-13T18:21:31,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,remote"
Chennai,2023-04-14,38,25.8,31.2,43.4,25.8,35.5,23.8,67.6,0,0,0,,0,0,30.2,25.2,200.8,1009.5,27.9,7.5,300.7,26.1,10,15,2023-04-14T05:57:09,2023-04-14T18:21:37,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-15,37,26,31.2,44.7,26,36.1,23.9,67.9,0,0,0,,0,0,31.7,17.5,174.8,986.8,28.6,5.7,292.1,25.3,10,15,2023-04-15T05:56:34,2023-04-15T18:21:43,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-16,38,26.9,31.2,42.6,30.6,36.6,24.3,68.7,0,0,0,,0,0,30.2,18.2,223.7,1007.7,26.5,6.1,306.6,26.6,10,30,2023-04-16T05:55:59,2023-04-16T18:21:49,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-17,38,26.8,31.3,41.4,30.1,36.4,23.9,67.8,0,0,0,,0,0,30.2,17.5,255.4,1008.1,23.9,6.8,307.7,26.6,10,10,2023-04-17T05:55:24,2023-04-17T18:21:56,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-18,35.1,26,30.5,46.7,26,37.4,25.7,76.3,0,0,0,,0,0,29.5,14.9,134.6,1009,24.9,5.6,294.2,25.3,10,30,2023-04-18T05:54:50,2023-04-18T18:22:03,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-19,37,27,31.3,47.6,30.6,38.3,25.5,73.2,0,0,0,,0,0,31.7,16.8,198.5,1007.1,19.7,5.8,293,25.3,10,30,2023-04-19T05:54:16,2023-04-19T18:22:10,0.97,Clear,Clear conditions throughout the day.,clear-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-20,38,28,32.2,48.1,33.5,40.4,25.9,71.2,0,0,0,,0,0,38.9,28.8,211.9,1005.2,24.1,6.3,295.3,25.6,10,100,2023-04-20T05:53:43,2023-04-20T18:22:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-21,38,28.7,32.4,49,34.8,42.4,26.8,73.4,0,0,0,,0,0,37.8,21.7,204.9,1005.1,33.5,5.8,289.9,25.2,10,100,2023-04-21T05:53:10,2023-04-21T18:22:25,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-22,35.1,29,31.4,48.7,35.6,41.6,27.2,79,1.274,100,4.17,rain,0,0,33.1,19.2,212.2,1005.5,55.8,5.4,263.7,22.7,9,100,2023-04-22T05:52:38,2023-04-22T18:22:33,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-23,36,29.1,31.8,48.7,36.5,41.6,26.9,76.4,0.027,100,4.17,rain,0,0,37.1,18.5,191.9,1005.8,59.6,5.3,263.5,22.7,9,100,2023-04-23T05:52:07,2023-04-23T18:22:42,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-24,35,27.7,31,46.7,32.2,39.6,26.4,77.2,0,0,0,rain,0,0,34.6,21.4,156.2,1004.8,61.1,5.6,229.9,19.9,8,100,2023-04-24T05:51:36,2023-04-24T18:22:50,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-25,35,28,31.2,47.3,32.7,40.8,26.9,78.2,0.549,100,4.17,rain,0,0,33.1,18.2,134.9,1008.2,54,5.8,265,22.9,9,100,2023-04-25T05:51:06,2023-04-25T18:22:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-04-26,34.4,27.5,30.9,43.5,32.1,38.8,26,75.8,0.1,100,4.17,rain,0,0,29.2,18.1,84.6,1008,46.3,6.7,243.3,21.1,8,75,2023-04-26T05:50:36,2023-04-26T18:23:09,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-27,34.2,27.6,31.3,43.8,32.1,39.4,26,74.4,0,0,0,,0,0,32.8,14,142.8,1008.1,49.6,5.5,269.4,23.3,9,75,2023-04-27T05:50:07,2023-04-27T18:23:18,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-28,35.3,28.6,31.6,46.7,35.4,40.6,26.6,75.6,0,0,0,rain,0,0,29.9,20.3,149.5,1008.5,41.6,5.7,254.2,22.1,9,75,2023-04-28T05:49:39,2023-04-28T18:23:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-29,34.4,28.8,31.2,45.3,35.5,39.9,26.4,76.4,0,0,0,,0,0,37.1,22.3,152.8,1008.1,43.4,6,241,20.7,8,75,2023-04-29T05:49:11,2023-04-29T18:23:38,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-04-30,35.1,28,31.2,44.9,33.1,38.9,25.8,74.1,0,0,0,rain,0,0,31.3,20.3,182,1006.6,47.2,5.9,227.5,19.6,8,60,2023-04-30T05:48:44,2023-04-30T18:23:49,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-01,33,26.1,29.6,42.1,26.1,36.5,25.8,80.3,8.117,100,8.33,rain,0,0,33.5,19.2,152.9,1006.5,76.7,5.4,193.9,16.6,6,60,2023-05-01T05:48:18,2023-05-01T18:24:00,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-02,32,24.9,28.4,40.6,24.9,33,25.3,83.6,28.578,100,12.5,rain,0,0,34.6,21.6,166.3,1007.9,84.6,5.5,83.7,7.4,3,10,2023-05-02T05:47:52,2023-05-02T18:24:11,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-03,31,26.5,28.9,40.6,26.5,35.1,25.9,83.8,7.936,100,8.33,rain,0,0,25.9,16.7,147.3,1007.9,66.8,5.4,173,14.8,7,30,2023-05-03T05:47:28,2023-05-03T18:24:23,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-04,34,26.4,30.2,43.5,26.4,36.6,25.3,75.8,0,0,0,,0,0,23,17.8,135.4,1007.1,60.7,6.1,200.7,17.3,8,60,2023-05-04T05:47:04,2023-05-04T18:24:35,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-05,34,26.9,30.1,43.5,30.3,36.9,25.6,77.1,0.6,100,4.17,rain,0,0,27.7,16.8,203.1,1006.2,67.5,7,169.6,14.5,7,60,2023-05-05T05:46:40,2023-05-05T18:24:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-06,33.3,26.4,29.6,43.8,26.4,35.4,25.3,78.5,3.3,100,12.5,rain,0,0,22.7,15.4,204.9,1005.7,82.6,7.9,161.8,14.2,7,30,2023-05-06T05:46:18,2023-05-06T18:25:00,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-07,35,27,30.1,46.7,30.3,37.1,25.7,77.5,0,0,0,rain,0,0,20.2,18.4,241,1005.6,86.3,6.3,174.8,15,7,60,2023-05-07T05:45:56,2023-05-07T18:25:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-08,34.4,26,30.2,47.3,26,37.1,25.6,76.9,0,0,0,,0,0,27.7,18.5,113.9,1005,48.1,6,273.5,23.7,9,60,2023-05-08T05:45:35,2023-05-08T18:25:26,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-09,35,27.4,31.4,46.7,31.9,39.9,26.3,75.2,0,0,0,,0,0,23.8,13.5,179.9,1005.4,38.3,5.5,294.4,25.5,10,75,2023-05-09T05:45:15,2023-05-09T18:25:40,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-10,36,28.9,31.8,48.1,36,40.7,26.3,73.7,0,0,0,,0,0,22.7,19.2,189,1004.6,53.9,5.8,271.8,23.5,9,75,2023-05-10T05:44:56,2023-05-10T18:25:54,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-11,35.1,28,31.1,47.3,33.5,39.9,26.6,78,0,0,0,,0,0,20.2,33.8,225.2,1005.5,75.3,4.6,202,17.4,8,75,2023-05-11T05:44:37,2023-05-11T18:26:08,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-12,37.3,29,32.4,47.9,36.7,42.3,26.8,73.8,0,0,0,,0,0,23,35.1,237.4,1006.2,86.6,4.6,239.1,20.6,9,60,2023-05-12T05:44:20,2023-05-12T18:26:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-13,38,29.8,33.4,50.8,38.3,43.3,26.4,67.9,0,0,0,,0,0,37.1,31.3,241.3,1006.1,82.3,5.2,246,21.2,9,50,2023-05-13T05:44:03,2023-05-13T18:26:37,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-14,40,31,34.6,50.3,35.3,43.2,25.2,60,0,0,0,,0,0,37.1,28.1,262.5,1005.1,73.2,5.6,291.4,25.2,9,50,2023-05-14T05:43:47,2023-05-14T18:26:53,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-15,39,30,33.8,50.3,38.2,44.9,27,69.2,0,0,0,,0,0,30.6,19.6,254,1005.9,57,5.5,291.7,25,10,60,2023-05-15T05:43:32,2023-05-15T18:27:08,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-16,41,30,34.2,51.3,38.8,44.4,26.4,66.2,0,0,0,,0,0,34.2,20.3,279.4,1007.2,40.3,5.6,301.4,26.1,10,100,2023-05-16T05:43:18,2023-05-16T18:27:24,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-17,38,30.7,33.1,56.5,40.6,45.6,27.9,75.1,0,0,0,,0,0,37.1,21.4,242,1008.3,34.3,5.5,294.2,25.5,10,100,2023-05-17T05:43:04,2023-05-17T18:27:40,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-18,38,29,32.3,52.9,36.7,43.6,27.6,77.1,0,0,0,,0,0,36,19.2,233.5,1009.6,38.9,5.6,298.9,25.9,10,100,2023-05-18T05:42:52,2023-05-18T18:27:56,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-19,38,29.4,32.6,53.9,35.7,43.3,27.1,73.6,0,0,0,,0,0,37.4,23.5,231.2,1008.3,26.5,6,300.1,25.9,10,100,2023-05-19T05:42:40,2023-05-19T18:28:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-20,39,29,32.5,52.2,36.1,43.5,27.5,76.1,0,0,0,,0,0,35.6,24.2,236.2,1007.6,26.6,6,301.1,25.9,10,100,2023-05-20T05:42:29,2023-05-20T18:28:29,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-21,36,28,32.1,48.7,32.7,42.2,26.9,75.3,0,0,0,,0,0,36.7,19.2,246.2,1008.7,53.8,5.6,290.8,25.3,9,100,2023-05-21T05:42:19,2023-05-21T18:28:46,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-22,35,29,31.7,51,36.8,42.3,27.4,78.9,0,0,0,rain,0,0,36.4,16,213.5,1009.5,46.4,5.5,274.7,23.8,8,100,2023-05-22T05:42:10,2023-05-22T18:29:03,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-23,37,28.8,32.2,49.5,35.7,41.1,26.2,72,0,0,0,,0,0,34.6,22.3,255.5,1009.5,28.8,6.4,292.2,25.3,9,100,2023-05-23T05:42:02,2023-05-23T18:29:21,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-24,39,29.2,33.1,50.2,34.5,42.3,26.1,68,0,0,0,,0,0,38.9,18.9,210.9,1008.8,29.9,6.3,290.9,25.1,9,100,2023-05-24T05:41:55,2023-05-24T18:29:38,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-25,39,29.4,33.2,51.5,35.6,42,25.8,66.8,0,0,0,,0,0,37.1,18.1,243.5,1008.8,41.9,5.8,283.2,24.5,9,100,2023-05-25T05:41:48,2023-05-25T18:29:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-26,39,30,32.8,45.8,34.9,40.6,25.2,66,0,0,0,,0,0,37.1,22.3,270.7,1009.3,45.1,6.2,262.7,22.6,9,100,2023-05-26T05:41:43,2023-05-26T18:30:14,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-27,39.2,28.9,33.5,50.2,33.3,41.3,25.2,63.2,0,0,0,,0,0,27.4,23.9,259.4,1007.2,37.2,6.6,273.7,23.7,9,60,2023-05-27T05:41:38,2023-05-27T18:30:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-28,39,29.9,33.1,50.2,36.8,43.2,26.7,70.8,0,0,0,,0,0,30.6,21.4,232.8,1005.9,46.6,6,283,24.5,9,100,2023-05-28T05:41:34,2023-05-28T18:30:49,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-29,38,29.8,32.8,53.9,38.9,43.7,27.2,73.6,0,0,0,,0,0,32,21.1,187.5,1006.4,41.8,5.9,297.2,25.7,10,100,2023-05-29T05:41:31,2023-05-29T18:31:07,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-05-30,37,28,31.5,47.7,32.2,40.2,26.2,74.6,0,0,0,,0,0,33.8,26.3,222.1,1007.7,40.6,5.8,283.8,24.5,9,100,2023-05-30T05:41:29,2023-05-30T18:31:25,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
Chennai,2023-05-31,37,27.5,31.9,47.6,31.4,39.5,25.5,70.8,0,0,0,,0,0,31,19.6,218.6,1007.3,27.4,6,290,25.1,9,60,2023-05-31T05:41:27,2023-05-31T18:31:44,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-01,39.5,29.9,33.4,50.8,37.4,43.2,26.4,68.2,0,0,0,,0,0,35.6,23.1,227.9,991.5,32.4,5.6,286.7,24.8,9,100,2023-06-01T05:41:27,2023-06-01T18:32:02,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-02,41.4,30,33.9,50.3,34.4,41.5,24.7,59.8,0.1,100,4.17,rain,0,0,29.2,32.7,244.7,1005.1,34.3,6.4,281.1,24.1,9,75,2023-06-02T05:41:27,2023-06-02T18:32:20,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-03,41.5,30,34.3,51.3,35.3,43.6,25.7,63.1,0,0,0,,0,0,31.3,27.7,220.3,1004.5,35.8,5.6,275.4,23.7,9,60,2023-06-03T05:41:28,2023-06-03T18:32:38,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-04,38.4,30.6,34.4,46.1,40.6,43.2,25.5,62.3,0,0,0,rain,0,0,37.1,25.9,244.4,1004.7,25,6.1,282.3,24.1,9,75,2023-06-04T05:41:30,2023-06-04T18:32:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-05,40,28.6,32.6,50,33.4,40.3,25.2,66.4,0.549,100,4.17,rain,0,0,28.8,20.6,228.8,1004.3,50.9,5.1,270.1,23.2,9,75,2023-06-05T05:41:32,2023-06-05T18:33:14,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-06,41.2,28,32.5,50.3,31.9,39.8,25.1,67.2,8.53,100,8.33,rain,0,0,44.3,25.9,246.4,1003.6,43.2,5.2,271.8,23.6,9,60,2023-06-06T05:41:35,2023-06-06T18:33:32,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
Chennai,2023-06-07,37.7,28.6,32.4,48.1,34.6,41,26,70.5,0,0,0,,0,0,34.6,22.3,218.2,1004,52.9,5.3,224,19.1,9,60,2023-06-07T05:41:39,2023-06-07T18:33:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
